transaction_id,store_name,transaction_date,transaction_time,employee_id,customer_id,item_count,item_id,total_amount
144277104,The Mini-Mart,3/5/20,8:04 PM,24,1,0,999999999,151.99
116696422,The Mini-Mart,3/25/21,1:49 PM,24,1,0,999999999,168
297061402,The Mini-Mart,1/19/21,4:45 PM,43,1,0,999999999,150.99
306032106,The Mini-Mart,3/6/22,5:08 PM,43,1,0,999999999,59
334296965,The Mini-Mart,8/1/21,8:49 AM,55,1,0,999999999,29.99
376803197,The Mini-Mart,11/3/21,4:00 PM,55,1,0,999999999,167.95
402720403,The Mini-Mart,7/16/20,8:08 AM,68,1,0,999999999,51
217679393,The Mini-Mart,1/1/20,5:05 PM,11,1,0,999999999,100.99
288738289,The Mini-Mart,3/28/20,12:17 PM,11,1,0,999999999,38
323764650,The Mini-Mart,12/14/21,8:22 AM,17,1,0,999999999,129.99
163226475,The Mini-Mart,6/2/20,8:02 PM,17,1,0,999999999,83.99
276503328,The Mini-Mart,5/15/21,11:29 AM,24,1,0,999999999,90
291571728,The Mini-Mart,4/25/21,5:18 PM,43,1,0,999999999,139.95
243804572,The Mini-Mart,9/4/21,9:01 PM,43,1,0,999999999,41.95
207184418,The Mini-Mart,9/27/20,8:56 PM,43,1,0,999999999,81
184504200,The Mini-Mart,2/7/21,9:22 AM,55,1,0,999999999,170.95
202229276,The Mini-Mart,2/7/20,10:53 AM,11,1,0,999999999,25
225915275,The Mini-Mart,2/19/22,1:29 PM,11,1,0,999999999,123
233203092,The Mini-Mart,4/24/20,5:43 PM,17,1,0,999999999,43
950284768,The Mini-Mart,4/8/20,9:37 PM,17,1,0,999999999,164.99
110261521,The Mini-Mart,7/15/20,12:57 PM,24,1,0,999999999,178
179460271,The Mini-Mart,8/14/21,7:03 PM,24,1,0,999999999,98
172011325,The Mini-Mart,11/3/21,11:48 AM,43,1,0,999999999,158.95
223973239,The Mini-Mart,6/20/21,4:37 PM,43,1,0,999999999,128
415269092,The Mini-Mart,7/8/21,6:13 PM,43,1,0,999999999,96
357643165,The Mini-Mart,8/6/20,10:20 AM,55,1,0,999999999,48.95
128234700,The Mini-Mart,8/1/20,11:31 AM,55,1,0,999999999,93.95
382060194,The Mini-Mart,3/30/20,7:29 PM,55,1,0,999999999,47.99
133117175,The Mini-Mart,6/25/20,1:36 PM,68,1,0,999999999,190.95
226791451,The Mini-Mart,1/2/21,6:10 PM,11,1,0,999999999,197.99
171361984,The Mini-Mart,10/26/20,2:21 PM,11,1,0,999999999,25
578211518,The Mini-Mart,9/12/21,1:58 PM,24,1,0,999999999,69.95
572888329,The Mini-Mart,9/17/20,5:43 PM,43,1,0,999999999,123.95
248585203,The Mini-Mart,8/9/21,4:53 PM,55,1,0,999999999,134.99
237726473,The Mini-Mart,4/25/21,1:13 PM,55,1,0,999999999,42.95
283953917,The Mini-Mart,4/7/20,3:39 PM,11,1,0,999999999,87.95
722739147,The Mini-Mart,6/16/20,11:13 AM,17,1,0,999999999,139.95
138354011,The Mini-Mart,12/10/20,7:23 PM,17,1,0,999999999,109.95
648826298,The Mini-Mart,12/25/21,5:56 PM,24,1,0,999999999,16.99
325879608,The Mini-Mart,1/2/20,4:43 PM,24,1,0,999999999,10
140419972,The Mini-Mart,4/21/21,9:35 AM,24,1,0,999999999,142
138917937,The Mini-Mart,6/22/20,3:31 PM,43,1,0,999999999,77.99
335419635,The Mini-Mart,6/28/21,4:48 PM,43,1,0,999999999,107
584481753,The Mini-Mart,6/21/20,2:41 PM,43,1,0,999999999,126.95
186152083,The Mini-Mart,1/15/21,11:55 AM,17,1,0,999999999,90.95
191327446,The Mini-Mart,6/22/20,8:19 PM,17,1,0,999999999,179.99
352878176,The Mini-Mart,8/31/21,12:13 PM,24,1,0,999999999,54
312775332,The Mini-Mart,2/18/22,9:13 AM,43,1,0,999999999,181.99
336264553,The Mini-Mart,6/7/20,8:00 PM,43,1,0,999999999,170.99
311502992,The Mini-Mart,6/28/20,9:12 AM,55,1,0,999999999,100.95
347108499,The Mini-Mart,3/14/20,9:31 PM,55,1,0,999999999,145
428045872,The Mini-Mart,12/4/20,8:54 PM,11,1,0,999999999,79
235011338,The Mini-Mart,12/30/20,4:13 PM,17,1,0,999999999,151.99
327969987,The Mini-Mart,12/5/21,11:31 AM,24,1,0,999999999,149
716484514,The Mini-Mart,4/11/21,9:09 AM,43,1,0,999999999,107
216749062,The Mini-Mart,8/12/20,8:16 PM,55,1,0,999999999,173.95
378525819,The Mini-Mart,10/8/21,10:15 AM,55,1,0,999999999,177.95
249270309,The Mini-Mart,5/15/21,6:15 PM,11,1,0,999999999,100.99
425189209,The Mini-Mart,6/3/20,2:17 PM,43,1,0,999999999,43.95
321298805,The Mini-Mart,4/19/20,1:03 PM,43,1,0,999999999,162.95
194307987,The Mini-Mart,12/29/21,1:46 PM,55,1,0,999999999,129
404328238,The Mini-Mart,1/18/21,10:00 AM,55,1,0,999999999,62
731674124,The Mini-Mart,1/25/21,12:42 PM,55,1,0,999999999,135
364753936,The Mini-Mart,2/15/20,8:22 PM,68,1,0,999999999,122
207215583,The Mini-Mart,1/4/20,8:11 AM,17,1,0,999999999,11
376999911,The Mini-Mart,5/27/21,7:13 PM,55,1,0,999999999,64
360650276,The Mini-Mart,12/29/21,9:35 PM,11,1,0,999999999,96
326466639,The Mini-Mart,5/15/20,9:38 PM,17,1,0,999999999,156
392090506,The Mini-Mart,11/16/20,4:12 PM,17,1,0,999999999,159
263568101,The Mini-Mart,9/30/20,3:34 PM,17,1,0,999999999,89.99
195691327,The Mini-Mart,8/26/21,11:31 AM,24,1,0,999999999,140.95
870586042,The Mini-Mart,1/16/21,5:21 PM,24,1,0,999999999,115.95
299202441,The Mini-Mart,5/5/21,6:25 PM,43,1,0,999999999,86
257764228,The Mini-Mart,12/24/20,7:44 PM,43,1,0,999999999,158.99
321320713,The Mini-Mart,11/19/21,12:49 PM,43,1,0,999999999,189
394245070,The Mini-Mart,1/1/22,10:07 AM,55,1,0,999999999,155
608570699,The Mini-Mart,8/2/21,1:58 PM,55,1,0,999999999,67.95
267648766,The Mini-Mart,12/3/20,6:28 PM,68,1,0,999999999,66.99
169531643,The Mini-Mart,7/23/21,2:37 PM,68,1,0,999999999,192
283106664,The Mini-Mart,8/13/21,7:44 PM,11,1,0,999999999,88.99
226587970,The Mini-Mart,8/29/21,4:39 PM,17,1,0,999999999,29.95
111512545,The Mini-Mart,2/23/22,11:23 AM,17,1,0,999999999,77.99
392582012,The Mini-Mart,4/1/21,9:32 PM,24,1,0,999999999,79.99
367682304,The Mini-Mart,3/14/21,8:17 AM,24,1,0,999999999,162.99
121264043,The Mini-Mart,6/30/21,9:37 PM,43,1,0,999999999,120.99
314376231,The Mini-Mart,2/24/22,4:38 PM,55,1,0,999999999,165.99
244241745,The Mini-Mart,4/10/20,12:28 PM,55,1,0,999999999,177.95
296866720,The Mini-Mart,10/8/21,7:40 PM,24,1,0,999999999,74.99
593633930,The Mini-Mart,5/13/20,6:20 PM,43,1,0,999999999,81.99
122417234,The Mini-Mart,11/23/20,9:02 PM,55,1,0,999999999,158.95
148798494,The Mini-Mart,1/24/21,3:58 PM,17,1,0,999999999,13.99
414299900,The Mini-Mart,11/8/21,8:49 PM,24,1,0,999999999,67.99
174433054,The Mini-Mart,3/18/22,10:47 AM,24,1,0,999999999,33.99
159969195,The Mini-Mart,6/6/20,12:21 PM,55,1,0,999999999,117.99
448426554,The Mini-Mart,6/9/20,1:45 PM,11,1,0,999999999,96
222785935,The Mini-Mart,12/29/21,11:06 AM,11,1,0,999999999,101
302169746,The Mini-Mart,4/24/20,2:07 PM,11,1,0,999999999,45.99
423932796,The Mini-Mart,3/5/21,4:14 PM,24,1,0,999999999,15.95
116861688,The Mini-Mart,9/27/20,7:01 PM,24,1,0,999999999,40.95
312103796,The Mini-Mart,10/16/21,4:17 PM,43,1,0,999999999,57.95
513570053,The Mini-Mart,6/19/20,12:30 PM,55,1,0,999999999,184
614149652,The Mini-Mart,10/17/21,2:07 PM,68,1,0,999999999,27.99
232183695,The Mini-Mart,11/10/20,6:08 PM,11,1,0,999999999,156.95
353857686,The Mini-Mart,2/22/21,7:32 PM,11,1,0,999999999,122
113954738,The Mini-Mart,1/18/22,1:23 PM,17,1,0,999999999,11.99
461333651,The Mini-Mart,8/31/21,3:16 PM,17,1,0,999999999,96.95
266502382,The Mini-Mart,9/30/21,11:43 AM,24,1,0,999999999,56
407919393,The Mini-Mart,8/8/21,9:22 AM,43,1,0,999999999,108.99
492578761,The Mini-Mart,2/14/21,5:19 PM,43,1,0,999999999,103
205014561,The Mini-Mart,10/23/21,8:32 PM,55,1,0,999999999,131.95
224893348,The Mini-Mart,9/26/21,12:58 PM,11,1,0,999999999,10.95
411027012,The Mini-Mart,1/15/22,9:17 AM,11,1,0,999999999,94
919256889,The Mini-Mart,8/16/20,1:34 PM,17,1,0,999999999,170.99
297685294,The Mini-Mart,4/10/21,1:31 PM,24,1,0,999999999,102.95
121024413,The Mini-Mart,8/8/20,8:45 PM,43,1,0,999999999,49
320335590,The Mini-Mart,12/15/21,2:43 PM,55,1,0,999999999,152.95
280499795,The Mini-Mart,6/26/21,1:23 PM,11,1,0,999999999,62.99
124813330,The Mini-Mart,5/17/21,10:45 AM,17,1,0,999999999,89
192254747,The Mini-Mart,5/29/20,9:25 AM,17,1,0,999999999,87.95
338922227,The Mini-Mart,12/25/21,10:35 AM,24,1,0,999999999,190.99
266012506,The Mini-Mart,6/25/21,7:20 PM,43,1,0,999999999,25
235924585,The Mini-Mart,6/6/21,2:40 PM,43,1,0,999999999,192
150226868,The Mini-Mart,5/17/21,10:27 AM,43,1,0,999999999,19.99
413956962,The Mini-Mart,11/14/20,8:01 PM,55,1,0,999999999,184.95
103142454,The Mini-Mart,4/5/21,12:02 PM,68,1,0,999999999,188
345061429,The Mini-Mart,9/11/20,6:28 PM,11,1,0,999999999,74.95
110242006,The Mini-Mart,2/22/22,1:47 PM,11,1,0,999999999,140.99
427664892,The Mini-Mart,4/20/20,9:03 PM,11,1,0,999999999,87
277063745,The Mini-Mart,3/23/21,8:16 PM,17,1,0,999999999,59
248391233,The Mini-Mart,7/21/21,8:37 AM,24,1,0,999999999,130.95
589743151,The Mini-Mart,11/17/21,6:42 PM,24,1,0,999999999,126.99
344941860,The Mini-Mart,2/7/20,8:39 AM,43,1,0,999999999,96.95
304786209,The Mini-Mart,9/14/21,9:37 AM,43,1,0,999999999,171
268277788,The Mini-Mart,1/29/20,6:26 PM,43,1,0,999999999,150.95
133005572,The Mini-Mart,7/29/21,8:49 AM,55,1,0,999999999,152.99
330137115,The Mini-Mart,2/20/20,9:38 PM,55,1,0,999999999,177.95
248583653,The Mini-Mart,7/12/21,5:50 PM,68,1,0,999999999,112
268948049,The Mini-Mart,8/12/20,12:50 PM,68,1,0,999999999,77.99
397917768,The Mini-Mart,2/19/21,1:26 PM,17,1,0,999999999,194.99
346543192,The Mini-Mart,4/14/20,6:28 PM,24,1,0,999999999,135.95
193852384,The Mini-Mart,10/8/21,3:31 PM,43,1,0,999999999,184.95
770030879,The Mini-Mart,8/18/20,5:49 PM,68,1,0,999999999,124
285755272,The Mini-Mart,6/11/20,8:30 AM,68,1,0,999999999,11.95
303737715,The Mini-Mart,9/10/21,5:48 PM,11,1,0,999999999,52
143925371,The Mini-Mart,11/10/20,8:54 AM,17,1,0,999999999,120
336866411,The Mini-Mart,11/21/20,6:26 PM,17,1,0,999999999,144.99
100454008,The Mini-Mart,9/10/21,10:57 AM,43,1,0,999999999,41.99
193035988,The Mini-Mart,4/3/22,1:38 PM,43,1,0,999999999,154
135137286,The Mini-Mart,9/28/20,6:48 PM,55,1,0,999999999,152.95
287565396,The Mini-Mart,6/25/21,5:11 PM,55,1,0,999999999,167
172918643,The Mini-Mart,2/17/22,2:07 PM,17,1,0,999999999,153.95
111814157,The Mini-Mart,10/8/21,10:55 AM,24,1,0,999999999,67.95
365804404,The Mini-Mart,6/18/20,4:59 PM,24,1,0,999999999,133
939021596,The Mini-Mart,3/18/20,1:47 PM,43,1,0,999999999,124
311579709,The Mini-Mart,11/5/20,5:59 PM,43,1,0,999999999,128
165725296,The Mini-Mart,2/9/21,8:03 AM,55,1,0,999999999,172.99
195177463,The Mini-Mart,12/22/20,5:15 PM,55,1,0,999999999,92.95
149936104,The Mini-Mart,2/12/22,4:38 PM,55,1,0,999999999,97.95
218006517,The Mini-Mart,6/12/20,12:32 PM,11,1,0,999999999,150.95
110590047,The Mini-Mart,11/2/20,2:53 PM,17,1,0,999999999,195
409898035,The Mini-Mart,8/8/20,12:24 PM,24,1,0,999999999,113
358446478,The Mini-Mart,10/6/21,9:29 PM,24,1,0,999999999,110.95
269774937,The Mini-Mart,1/25/22,10:16 AM,43,1,0,999999999,104.95
230946328,The Mini-Mart,9/24/20,10:16 AM,43,1,0,999999999,164
922856322,The Mini-Mart,6/26/21,4:12 PM,43,1,0,999999999,121.99
318881775,The Mini-Mart,10/10/21,3:31 PM,55,1,0,999999999,110.99
270164043,The Mini-Mart,6/9/20,12:47 PM,55,1,0,999999999,153.99
194965192,The Mini-Mart,6/17/20,5:50 PM,11,1,0,999999999,19.99
258791885,The Mini-Mart,3/6/22,8:53 PM,17,1,0,999999999,13.99
537202545,The Mini-Mart,9/16/20,8:01 PM,24,1,0,999999999,68
249036661,The Mini-Mart,2/12/22,9:24 PM,24,1,0,999999999,122.95
424647597,The Mini-Mart,1/10/22,5:29 PM,43,1,0,999999999,196
329978027,The Mini-Mart,5/12/21,2:44 PM,43,1,0,999999999,188
729804988,The Mini-Mart,5/5/21,7:51 PM,55,1,0,999999999,141.99
251217235,The Mini-Mart,10/27/21,12:51 PM,68,1,0,999999999,104.95
275991121,The Mini-Mart,10/2/20,12:48 PM,68,1,0,999999999,45
531587464,The Mini-Mart,1/20/22,6:09 PM,11,1,0,999999999,79
236235878,The Mini-Mart,10/13/20,8:12 AM,11,1,0,999999999,159
593661746,The Mini-Mart,8/21/20,12:43 PM,17,1,0,999999999,25
872491922,The Mini-Mart,6/6/21,4:15 PM,17,1,0,999999999,166.95
685957690,The Mini-Mart,3/2/22,6:17 PM,17,1,0,999999999,183.99
409122277,The Mini-Mart,4/17/21,2:22 PM,24,1,0,999999999,47.95
355976792,The Mini-Mart,12/21/21,7:37 PM,24,1,0,999999999,180.95
432371587,The Mini-Mart,11/20/20,5:01 PM,24,1,0,999999999,132.99
307441091,The Mini-Mart,7/16/20,8:26 AM,24,1,0,999999999,69.95
343923634,The Mini-Mart,7/19/21,6:10 PM,43,1,0,999999999,97
264967074,The Mini-Mart,10/18/20,3:08 PM,11,1,0,999999999,135.99
106049888,The Mini-Mart,5/3/21,4:56 PM,17,1,0,999999999,41.99
133421087,The Mini-Mart,6/7/21,9:58 AM,24,1,0,999999999,69.95
370067744,The Mini-Mart,6/9/20,4:44 PM,24,1,0,999999999,42.95
341828188,The Mini-Mart,4/11/20,4:34 PM,24,1,0,999999999,44.95
408326558,The Mini-Mart,11/20/20,10:23 AM,43,1,0,999999999,159
105323163,The Mini-Mart,6/8/21,9:26 AM,43,1,0,999999999,85
179833916,The Mini-Mart,3/23/21,9:55 PM,55,1,0,999999999,134.99
432371588,The Mini-Mart,1/9/21,7:15 PM,55,1,0,999999999,129